internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
54486,Rhinella chrysophora,"Atelophryniscus chrysophorus McCranie, Wilson & Williams, 1989",Atelophryniscus,chrysophorus,"McCranie, Wilson & Williams, 1989",,
54664,Incilius holdridgei,"Bufo holdridgei Taylor, 1952",Bufo,holdridgei,"Taylor, 1952",,
55311,Duellmanohyla salvavida,"Hyla salvavida McCranie & Wilson, 1986",Hyla,salvavida,"McCranie & Wilson, 1986",,
55416,Dryophytes bocourti,"Hyla bocourti Mocquard, 1899",Hyla,bocourti,"Mocquard, 1899",,
55465,Ptychohyla dendrophasma,"Hyla dendrophasma Campbell, Smith & Acevedo, 2000",Hyla,dendrophasma,"Campbell, Smith & Acevedo, 2000",,
55516,Plectrohyla insolita,"Hyla insolita McCranie, Wilson & Williams, 1993",Hyla,insolita,"McCranie, Wilson & Williams, 1993",,
55516,Plectrohyla insolita,"Isthmohyla insolita (McCranie, Wilson &amp; Williams, 1993)",Isthmohyla,insolita,"(McCranie, Wilson &amp; Williams, 1993)",,
55595,Exerodonta perkinsi,"Hyla perkinsi  Campbell & Brodie, 1992",Hyla,perkinsi ,"Campbell & Brodie, 1992",,
55603,Isthmohyla pictipes,"Hyla  punctariola  ssp. moesta  Cope, 1875",Hyla ,punctariola ,,subspecies,"Cope, 1875"
55603,Isthmohyla pictipes,"Hyla  punctariola  ssp. monticola  Cope, 1875",Hyla ,punctariola ,,subspecies,"Cope, 1875"
55603,Isthmohyla pictipes,"Hyla  moesta (Cope, 1875)",Hyla ,moesta,"(Cope, 1875)",,
55603,Isthmohyla pictipes,"Hyla  monticola (Cope, 1875)",Hyla ,monticola,"(Cope, 1875)",,
55603,Isthmohyla pictipes,"Hyla  pictipes (Cope, 1875)",Hyla ,pictipes,"(Cope, 1875)",,
55603,Isthmohyla pictipes,"Hyla  punctariola  ssp. pictipes  Cope, 1875",Hyla ,punctariola ,,subspecies,"Cope, 1875"
55875,Plectrohyla glandulosa,"Hyla  glandulosa Boulenger, 1883",Hyla ,glandulosa,"Boulenger, 1883",,
55875,Plectrohyla glandulosa,"Plectrohyla  cotzicensis Stuart, 1948",Plectrohyla ,cotzicensis,"Stuart, 1948",,
55887,Plectrohyla teuchestes,"Plectrohyla guatemala Duellman, 1970",Plectrohyla,guatemala,"Duellman, 1970",,
55915,Atlantihyla panchoi,"Ptychohyla panchoi Duellman & Campbell, 1982",Ptychohyla,panchoi,"Duellman & Campbell, 1982",,
55917,Quilticohyla sanctaecrucis,"Ptychohyla sanctaecrucis Campbell & Smith, 1992",Ptychohyla,sanctaecrucis,"Campbell & Smith, 1992",,
56396,Craugastor adamastus,"Eleutherodactylus  adamastus  Campbell, 1944",Eleutherodactylus ,adamastus ,"Campbell, 1944",,
56414,Craugastor andi,"Eleutherodactylus andi Savage, 1974",Eleutherodactylus,andi,"Savage, 1974",,
56418,Craugastor angelicus,"Eleutherodactylus angelicus Savage, 1975",Eleutherodactylus,angelicus,"Savage, 1975",,
56426,Craugastor aphanus,"Eleutherodactylus aphanus Campbell, 1994",Eleutherodactylus,aphanus,"Campbell, 1994",,
56468,Craugastor bocourti,"Hylodes bocourti Brocchi, 1877",Hylodes,bocourti,"Brocchi, 1877",,
56468,Craugastor bocourti,"Eleutherodactylus bocourti  (Brocchi, 1877)",Eleutherodactylus,bocourti ,"(Brocchi, 1877)",,
56537,Craugastor cruzi,"Eleutherodactylus cruzi McCranie, Savage & Wilson, 1989",Eleutherodactylus,cruzi,"McCranie, Savage & Wilson, 1989",,
56550,Craugastor daryi,"Eleutherodactylus  daryi Ford & Savage, 1984",Eleutherodactylus ,daryi,"Ford & Savage, 1984",,
56579,Craugastor emleni,"Eleutherodactylus emleni Dunn & Emlen, 1932",Eleutherodactylus,emleni,"Dunn & Emlen, 1932",,
56582,Craugastor epochthidius,"Eleutherodactylus epochthidius McCranie & Wilson, 1997",Eleutherodactylus,epochthidius,"McCranie & Wilson, 1997",,
56588,Craugastor escoces,"Eleutherodactylus escoces Savage, 1975",Eleutherodactylus,escoces,"Savage, 1975",,
56603,Craugastor fleischmanni,"Lithodytes euryglossus Cope, 1894",Lithodytes,euryglossus,"Cope, 1894",,
56603,Craugastor fleischmanni,"Liohyla fleischmanni (Boettger, 1892)",Liohyla,fleischmanni,"(Boettger, 1892)",,
56603,Craugastor fleischmanni,"Liohyla engytympanum Günther, 1900",Liohyla,engytympanum,"Günther, 1900",,
56603,Craugastor fleischmanni,"Hylodes euryglossus (Cope, 1894)",Hylodes,euryglossus,"(Cope, 1894)",,
56603,Craugastor fleischmanni,"Eleutherodactylus fleischmanni (Boettger, 1892)",Eleutherodactylus,fleischmanni,"(Boettger, 1892)",,
56603,Craugastor fleischmanni,"Eleutherodactylus engytympanum (Günther, 1900)",Eleutherodactylus,engytympanum,"(Günther, 1900)",,
56603,Craugastor fleischmanni,"Eleutherodactylus euryglossus (Cope, 1984)",Eleutherodactylus,euryglossus,"(Cope, 1984)",,
56603,Craugastor fleischmanni,"Hylodes fleischmanni Boettger, 1892",Hylodes,fleischmanni,"Boettger, 1892",,
56665,Craugastor inachus,"Eleutherodactylus  inachus Campbell & Savage, 2000",Eleutherodactylus ,inachus,"Campbell & Savage, 2000",,
56697,Craugastor laevissimus,"Eleutherodactylus laevissimus (Werner, 1896)",Eleutherodactylus,laevissimus,"(Werner, 1896)",,
56697,Craugastor laevissimus,"Hylodes laevissimus Werner, 1896",Hylodes,laevissimus,"Werner, 1896",,
56761,Craugastor merendonensis,"Eleutherodactylus merendonensis Schmidt, 1933",Eleutherodactylus,merendonensis,"Schmidt, 1933",,
56765,Craugastor milesi,"Eleutherodactylus milesi Schmidt, 1933",Eleutherodactylus,milesi,"Schmidt, 1933",,
56807,Craugastor olanchano,"Eleutherodactylus olanchano McCranie & Wilson, 1999",Eleutherodactylus,olanchano,"McCranie & Wilson, 1999",,
56838,Craugastor pechorum,"Eleutherodactylus pechorum McCranie & Wilson, 1999",Eleutherodactylus,pechorum,"McCranie & Wilson, 1999",,
56853,Craugastor phasma,"Eleutherodactylus phasma Lips & Savage, 1996",Eleutherodactylus,phasma,"Lips & Savage, 1996",,
56902,Craugastor rayo,"Eleutherodactylus  rayo Savage & DeWeese, 1979",Eleutherodactylus ,rayo,"Savage & DeWeese, 1979",,
56942,Craugastor saltuarius,"Eleutherodactylus saltuarius McCranie & Wilson, 1997",Eleutherodactylus,saltuarius,"McCranie & Wilson, 1997",,
56946,Craugastor sandersoni,"Eleutherodactylus sandersoni Schmidt, 1941",Eleutherodactylus,sandersoni,"Schmidt, 1941",,
56976,Craugastor stadelmani,"Eleutherodactylus stadelmani Schmidt, 1936",Eleutherodactylus,stadelmani,"Schmidt, 1936",,
57013,Craugastor trachydermus,"Eleutherodactylus trachydermus Campbell, 1994",Eleutherodactylus,trachydermus,"Campbell, 1994",,
58664,Lithobates miadis,"Rana miadis Barbour & Loveridge, 1929",Rana,miadis,"Barbour & Loveridge, 1929",,
59150,Bolitoglossa cuchumatana,"Magnadigita  cuchumatana (Stuart, 1943)",Magnadigita ,cuchumatana,"(Stuart, 1943)",,
59150,Bolitoglossa cuchumatana,"Oedipus  cuchumatanus  Stuart, 1943",Oedipus ,cuchumatanus ,"Stuart, 1943",,
89183465,Cryptotriton veraepacis,"Chiropterotriton veraepacis Lynch & Wake, 1978",Chiropterotriton,veraepacis,"Lynch & Wake, 1978",,
59237,Dendrotriton bromeliacius,"Chiropterotriton  bromeliacia (Schmidt, 1936)",Chiropterotriton ,bromeliacia,"(Schmidt, 1936)",,
59237,Dendrotriton bromeliacius,"Oedipus  bromeliacia  Schmidt, 1936",Oedipus ,bromeliacia ,"Schmidt, 1936",,
59238,Dendrotriton cuchumatanus,"Chiropterotriton  cuchumatanus  Lynch & Wake, 1975",Chiropterotriton ,cuchumatanus ,"Lynch & Wake, 1975",,
59240,Dendrotriton rabbi,"Chiropterotriton  rabbi  Lynch & Wake, 1975",Chiropterotriton ,rabbi ,"Lynch & Wake, 1975",,
59241,Dendrotriton sanctibarbarus,"Nototriton  sanctibarbarus  McCranie & Wilson, 1997",Nototriton ,sanctibarbarus ,"McCranie & Wilson, 1997",,
149844113,Nototriton barbouri,"Oedipus barbouri Schmidt, 1936",Oedipus,barbouri,"Schmidt, 1936",,
149844113,Nototriton barbouri,"Chiropterotriton barbouri (Schmidt, 1936)",Chiropterotriton,barbouri,"(Schmidt, 1936)",,
61802,Craugastor campbelli,"Eleutherodactylus campbelli  Smith, 2005",Eleutherodactylus,campbelli ,"Smith, 2005",,
61803,Craugastor nefrens,"Eleutherodactylus nefrens Smith, 2005",Eleutherodactylus,nefrens,"Smith, 2005",,
135768,Incilius guanacaste,"Crepidophryne guanacaste Vaughan & Mendelson, 2007",Crepidophryne,guanacaste,"Vaughan & Mendelson, 2007",,
136078,Incilius chompipe,"Crepidophryne  chompipe Vaughan & Mendelson, 2007",Crepidophryne ,chompipe,"Vaughan & Mendelson, 2007",,
136148,Bromeliohyla melacaena,"Hyla melacaena McCranie & Castañeda, 2006",Hyla,melacaena,"McCranie & Castañeda, 2006",,
136148,Bromeliohyla melacaena,"Isthmohyla melacaena (McCranie &amp; Castañeda, 2006)",Isthmohyla,melacaena,"(McCranie &amp; Castañeda, 2006)",,
178630,Riama balneator,"Proctoporus balneator Kizirian, 1996",Proctoporus,balneator,"Kizirian, 1996",,
178645,Macropholidus annectens,"Pholidobolus annectens (Parker, 1930)",Pholidobolus,annectens,"(Parker, 1930)",,
178672,Andinosaura oculata,"Proctoporus oculatus (O'Shaughnessy, 1879)",Proctoporus,oculatus,"(O'Shaughnessy, 1879)",,
178672,Andinosaura oculata,"Oreosaurus oculatus (O'Shaughnessy, 1879)",Oreosaurus,oculatus,"(O'Shaughnessy, 1879)",,
178672,Andinosaura oculata,"Ecpleopus oculatus O'Shaughnessy, 1879",Ecpleopus,oculatus,"O'Shaughnessy, 1879",,
178672,Andinosaura oculata,"Riama oculata (O' Shaughnessy, 1879)",Riama,oculata,"(O' Shaughnessy, 1879)",,
178690,Stenocercus haenschi,"Ophryoessoides haenschi (Werner, 1901)",Ophryoessoides,haenschi,"(Werner, 1901)",,
178690,Stenocercus haenschi,"Liocephalus haenschi Werner, 1901",Liocephalus,haenschi,"Werner, 1901",,
178746,Andinosaura petrorum,"Proctoporus petrorum Kizirian, 1996",Proctoporus,petrorum,"Kizirian, 1996",,
178746,Andinosaura petrorum,"Riama petrorum (Kizirian, 1996)",Riama,petrorum,"(Kizirian, 1996)",,
16279,Partula radiolata,"Bulimus radiolatus Pfeiffer, 1846",Bulimus,radiolatus,"Pfeiffer, 1846",,
22569,Garra klatti,"Tylognathus klatti Kosswig, 1950",Tylognathus,klatti,"Kosswig, 1950",,
22569,Garra klatti,"Crossocheilus klatti (Kosswig, 1950)",Crossocheilus,klatti,"(Kosswig, 1950)",,
58672,Hylarana montivaga,"Rana montivaga Smith, 1921",Rana,montivaga,"Smith, 1921",,
51269353,Rodriguesiophisis spinifera,"Phisis spinifera Butler, 1876",Phisis,spinifera,"Butler, 1876",,
56064748,Liolaemus manueli,"Phrynosaura manueli Núñez, Navarro, Garín, Pincheira-Donoso & Meriggio, 2003",Phrynosaura,manueli,"Núñez, Navarro, Garín, Pincheira-Donoso & Meriggio, 2003",,
56077628,Liolaemus multimaculatus,"Proctotretus multimaculatus Duméril & Bibron, 1837",Proctotretus,multimaculatus,"Duméril & Bibron, 1837",,
48872923,Megophrys megacephala,"Xenophrys megacephala  (Mahony, Sengupta, Kamei &amp; Biju, 2011)",Xenophrys,megacephala ,"(Mahony, Sengupta, Kamei &amp; Biju, 2011)",,
56154558,Liolaemus torresi,"Phrynosaura torresi Núñez, Navarro, Garín, Pincheira-Donoso & Meriggio, 2003",Phrynosaura,torresi,"Núñez, Navarro, Garín, Pincheira-Donoso & Meriggio, 2003",,
56219418,Phymaturus bibronii,"Phymaturus paihuanense Nuñez, Veloso, Espejo, Veloso, Cortes & Araya, 2010",Phymaturus,paihuanense,"Nuñez, Veloso, Espejo, Veloso, Cortes & Araya, 2010",,
56219418,Phymaturus bibronii,"Oplurus bibronii Guichenot, 1848",Oplurus,bibronii,"Guichenot, 1848",,
56234251,Homonota uruguayensis,"Wallsaurus uruguayensis Vaz-Ferreira & Sierra de Soriano, 1961",Wallsaurus,uruguayensis,"Vaz-Ferreira & Sierra de Soriano, 1961",,
56091925,Haludaria afasciata,Dravidia afasciata (Jayaram 1990),Dravidia,afasciata,(Jayaram 1990),,
56091925,Haludaria afasciata,Puntius afasciatus Jayaram 1990,Puntius,afasciatus,Jayaram 1990,,
58048571,Hogna ingens,"Lycosa ingens Blackwall, 1857",Lycosa,ingens,"Blackwall, 1857",,
58053533,Xysticus grohi,"Proxysticus grohi Wunderlich, 1992",Proxysticus,grohi,"Wunderlich, 1992",,
15838,Pachypanchax omalonota,"Pachypanchax omalonotus (Duméril, 1861) [orth. error]",Pachypanchax,omalonotus,"(Duméril, 1861) [orth. error]",,
15838,Pachypanchax omalonota,"Poecilia omolonata Duméril, 1861",Poecilia,omolonata,"Duméril, 1861",,
18830,Ptychochromis oligacanthus,"Ptychochromis nossibeensis Bleeker, 1868",Ptychochromis,nossibeensis,"Bleeker, 1868",,
19478,Rheocles alaotrensis,"Atherina alaotrensis Pellegrin, 1914",Atherina,alaotrensis,"Pellegrin, 1914",,
22595,Typhleotris madagascariensis,"Typhleotris madgascarensis Petit, 1933 [orth. error]",Typhleotris,madgascarensis,"Petit, 1933 [orth. error]",,
39389,Anoxypristis cuspidata,"Pristis cuspidatus Latham, 1794",Pristis,cuspidatus,"Latham, 1794",,
44483,Pachypanchax sparksorum,Pachypanchax sp. nov. 'Anjingo',Pachypanchax,sp. nov. 'Anjingo',,,
44485,Pachypanchax varatraza,Pachypanchax sp. nov. 'Varatraza',Pachypanchax,sp. nov. 'Varatraza',,,
44497,Paretroplus gymnopreopercularis,Paretroplus sp. nov. 'Sofia',Paretroplus,sp. nov. 'Sofia',,,
44499,Paretroplus loisellei,Paretroplus sp. nov. 'Ventitry',Paretroplus,sp. nov. 'Ventitry',,,
44501,Paretroplus lamenabe,Paretroplus sp. nov. 'Giant Lamena',Paretroplus,sp. nov. 'Giant Lamena',,,
44505,Pachypanchax patriciae,Pachypanchax sp. nov. 'Talio',Pachypanchax,sp. nov. 'Talio',,,
44510,Ptychochromis insolitus,Ptychochromis sp. nov. 'Joba mena',Ptychochromis,sp. nov. 'Joba mena',,,
44511,Ptychochromoides vondrozo,Ptychochromoides sp. nov.,Ptychochromoides,sp. nov.,,subspecies,
60841,Haplochromis desfontainii,"Sparus desfontainii Lacepède, 1802",Sparus,desfontainii,"Lacepède, 1802",,
60841,Haplochromis desfontainii,"Astatotilapia desfontainii (Lacepède, 1802)",Astatotilapia,desfontainii,"(Lacepède, 1802)",,
181693,Coptodon walteri,"Tilapia walteri Thys van den Audenaerde, 1968",Tilapia,walteri,"Thys van den Audenaerde, 1968",,
181798,Nothobranchius polli,"Nothobranchius taeniopygus (non Hilgendorf, 1891)",Nothobranchius,taeniopygus,"(non Hilgendorf, 1891)",,
181798,Nothobranchius polli,"Nothobranchius brieni (non Poll, 1938)",Nothobranchius,brieni,"(non Poll, 1938)",,
181946,Coptodon coffea,"Tilapia coffea Thys van den Audenaerde, 1970",Tilapia,coffea,"Thys van den Audenaerde, 1970",,
182480,Coptodon rheophilus,"Tilapia rheophila Daget, 1962",Tilapia,rheophila,"Daget, 1962",,
182524,Coelotilapia joka,"Tilapia joka Thys van den Audenaerde, 1969",Tilapia,joka,"Thys van den Audenaerde, 1969",,
182893,Luciobarbus leptopogon,"Barbus leptopogon Schimper, 1834",Barbus,leptopogon,"Schimper, 1834",,
53905206,Phractura ansorgii,"Phractura ansorgei Boulenger, 1902",Phractura,ansorgei,"Boulenger, 1902",,
17519,Platymantis insulatus,"Platymantis insulata Brown & Alcala, 1970 [orth. error]",Platymantis,insulata,"Brown & Alcala, 1970 [orth. error]",,
17520,Platymantis spelaeus,"Platymantis spelaea Brown and Alcala, 1982",Platymantis,spelaea,"Brown and Alcala, 1982",,
17520,Platymantis spelaeus,"Platymantis spelaea Brown & Alcala, 1982",Platymantis,spelaea,"Brown & Alcala, 1982",,
17537,Platymantis levigatus,"Platymantis levigata Brown and Alcala, 1974",Platymantis,levigata,"Brown and Alcala, 1974",,
17537,Platymantis levigatus,"Platymantis levigata Brown & Alcala, 1974",Platymantis,levigata,"Brown & Alcala, 1974",,
79694432,Philautus everetti,"Rhacophorus everetti  Boulenger, 1894",Rhacophorus,everetti ,"Boulenger, 1894",,
58603358,Congeria kusceri,"Congeria kuščeri Bole, 1962 [orth. var. species epithet]",Congeria,kuščeri,"Bole, 1962 [orth. var. species epithet]",,
168188,Plectostoma retrovertens,"Opisthostoma retrovertens Tomlin, 1938",Opisthostoma,retrovertens,"Tomlin, 1938",,
189206,Pomacea ocanensis,"Ampullaria ocanensis var. ocanensis Kobelt, 1915",Ampullaria,ocanensis,,variety,"Kobelt, 1915"
58599268,Plectostoma palinhelix,"Opisthostoma palinhelix van Benthem-Jutting, 1952",Opisthostoma,palinhelix,"van Benthem-Jutting, 1952",,
58599716,Plectostoma umbilicatum,"Opisthostoma umbilicatum van Benthem-Jutting, 1952",Opisthostoma,umbilicatum,"van Benthem-Jutting, 1952",,
58599800,Plectostoma turriforme,"Opisthostoma turriforme van Benthem-Jutting, 1952",Opisthostoma,turriforme,"van Benthem-Jutting, 1952",,
58600547,Plectostoma charasense,"Opisthostoma charasense Tomlin, 1948",Opisthostoma,charasense,"Tomlin, 1948",,
58609631,Hyridella glenelgensis,"Unio glenelgensis Dennant, 1898",Unio,glenelgensis,"Dennant, 1898",,
58693882,Moema claudiae,"Aphyolebias claudiae Costa, 2003",Aphyolebias,claudiae,"Costa, 2003",,
59034974,Evynnis cardinalis,"Parargyrops edita Tanaka, 1916",Parargyrops,edita,"Tanaka, 1916",,
59034974,Evynnis cardinalis,"Evynnis edita Lacepede, 1802",Evynnis,edita,"Lacepede, 1802",,
59034974,Evynnis cardinalis,"Sparus cardinalis Lacepède, 1802",Sparus,cardinalis,"Lacepède, 1802",,
14276088,Antipodogomphus hodgkini,"Antipodogomphus neophytus ssp. hodgkini Watson, 1969",Antipodogomphus,neophytus,,subspecies,"Watson, 1969"
172428,Hypselobarbus micropogon,"Hypselobarbus gracilis (Jerdon, 1849)",Hypselobarbus,gracilis,"(Jerdon, 1849)",,
172428,Hypselobarbus micropogon,"Barbus gracilis Jerdon, 1849",Barbus,gracilis,"Jerdon, 1849",,
172428,Hypselobarbus micropogon,"Gonoproktopterus micropogon (Valenciennes, 1842)",Gonoproktopterus,micropogon,"(Valenciennes, 1842)",,
172428,Hypselobarbus micropogon,"Barbus mysorensis Jerdon, 1849",Barbus,mysorensis,"Jerdon, 1849",,
172428,Hypselobarbus micropogon,"Barbus conirostris Günther, 1868",Barbus,conirostris,"Günther, 1868",,
172428,Hypselobarbus micropogon,"Barbus micropogon Valenciennes, 1842",Barbus,micropogon,"Valenciennes, 1842",,
175045313,Dawkinsia assimilis,"Systomus assimilis Jerdon, 1849",Systomus,assimilis,"Jerdon, 1849",,
175045313,Dawkinsia assimilis,"Puntius assimilis Jerdon, 1849",Puntius,assimilis,"Jerdon, 1849",,
60482909,Priolepis ascensionis,"Quisquilius  ascensionis Dawson & Edwards, 1987",Quisquilius ,ascensionis,"Dawson & Edwards, 1987",,
12009,Liolaemus rabinoi,"Ctenoblepharis rabinoi Cei, 1974",Ctenoblepharis,rabinoi,"Cei, 1974",,
40794,Liolaemus gravenhorstii,"Liolaemus gravenhorsti (Gray, 1845)",Liolaemus,gravenhorsti,"(Gray, 1845)",,
136169,Myersiohyla liliae,"Hypsiboas liliae Kok, 2006",Hypsiboas,liliae,"Kok, 2006",,
136169,Myersiohyla liliae,"Boana liliae (Kok, 2006)",Boana,liliae,"(Kok, 2006)",,
19661,Rhizosomichthys totae,"Pygidium totae Miles, 1942",Pygidium,totae,"Miles, 1942",,
167741,Imparfinis spurrellii,"Imparfinis spurrelli (Regan, 1913)",Imparfinis,spurrelli,"(Regan, 1913)",,
167741,Imparfinis spurrellii,"Nannorhamdia spurrellii Regan, 1913",Nannorhamdia,spurrellii,"Regan, 1913",,
49829755,Pseudocurimata patiae,"Curimatus patiae Eigenmann, 1914",Curimatus,patiae,"Eigenmann, 1914",,
49829828,Pimelodus grosskopfii,"Pimelodus longifilis Posada, 1909",Pimelodus,longifilis,"Posada, 1909",,
49830029,Astroblepus mariae,"Cyclopium mariae Fowler, 1919",Cyclopium,mariae,"Fowler, 1919",,
49830092,Chaetostoma palmeri,"Chaetostomus palmeri Regan, 1912",Chaetostomus,palmeri,"Regan, 1912",,
49830371,Chaetostoma lepturum,"Chaetostomus lepturus Regan, 1912",Chaetostomus,lepturus,"Regan, 1912",,
49830588,Trichomycterus unicolor,"Pygidium unicolor Regan, 1913",Pygidium,unicolor,"Regan, 1913",,
13895,Moschus chrysogaster,"Moschus sifanicus Büchner, 1891",Moschus,sifanicus,"Büchner, 1891",,
13901,Moschus leucogaster,"Moschus chrysogaster Hodgson, 1839 ssp. leucogaster",Moschus,chrysogaster,"Hodgson, 1839",subspecies,
22065,Tragulus nigricans,"Tragulus napu ssp. nigricans Thomas, 1892",Tragulus,napu,,subspecies,"Thomas, 1892"
62148124,Gastrimargus immaculatus,Oedaleus immaculatus Chopard. 1957,Oedaleus,immaculatus,Chopard. 1957,,
62148778,Pseudophilotes fatma,"Lycaena bavius var. fatma Oberthür, 1890",Lycaena,bavius,,variety,"Oberthür, 1890"
62148689,Lasiommata meadewaldoi,"Pararge meadewaldoi Rothschild, 1917",Pararge,meadewaldoi,"Rothschild, 1917",,
62452586,Conocephalus vaginalis,"Megalotheca vaginalis Karny, 1907",Megalotheca,vaginalis,"Karny, 1907",,
29471,Eleutherodactylus casparii,"Eleutherodactylus planirostris ssp. casparii Dunn, 1926",Eleutherodactylus,planirostris,,subspecies,"Dunn, 1926"
58735,Pelophylax tenggerensis,"Rana tenggerensis Zhao, Macey & Papenfuss, 1988",Rana,tenggerensis,"Zhao, Macey & Papenfuss, 1988",,
58794,Liuixalus romeri,"Chirixalus romeri (Smith, 1953)",Chirixalus,romeri,"(Smith, 1953)",,
58794,Liuixalus romeri,"Philautus romeri Smith, 1953",Philautus,romeri,"Smith, 1953",,
58210,Amolops hongkongensis,"Staurois hongkongensis Pope & Romer, 1951",Staurois,hongkongensis,"Pope & Romer, 1951",,
58209,Amolops hainanensis,"Staurois hainanensis Boulenger, 1900",Staurois,hainanensis,"Boulenger, 1900",,
208598052,Amolops monticola,"Hylorana monticola Anderson, 1871",Hylorana,monticola,"Anderson, 1871",,
57645,Megophrys medogensis,"Xenophrys medogensis (Fei, Ye &amp; Huang, 1983)",Xenophrys,medogensis,"(Fei, Ye &amp; Huang, 1983)",,
57645,Megophrys medogensis,"Megophrys omeimontis ssp. medogensis Fei, Ye & Huang, 1983",Megophrys,omeimontis,,subspecies,"Fei, Ye & Huang, 1983"
57633,Megophrys brachykolos,"Xenophrys brachykolos (Inger & Romer, 1961)",Xenophrys,brachykolos,"(Inger & Romer, 1961)",,
57633,Megophrys brachykolos,"Megophrys minor ssp. brachykolos Inger & Romer, 1961",Megophrys,minor,,subspecies,"Inger & Romer, 1961"
57633,Megophrys brachykolos,"Panophrys brachykolos  (Inger & Romer, 1961)",Panophrys,brachykolos ,"(Inger & Romer, 1961)",,
57633,Megophrys brachykolos,"Boulenophrys brachykolos (Inger & Romer, 1961)",Boulenophrys,brachykolos,"(Inger & Romer, 1961)",,
57634,Megophrys caudoprocta,"Xenophrys caudoprocta (Shen, 1994)",Xenophrys,caudoprocta,"(Shen, 1994)",,
59110,Pseudohynobius puxiongensis,"Protohynobius puxiongensis Fei & Ye, 2000",Protohynobius,puxiongensis,"Fei & Ye, 2000",,
57597,Oreolalax pingii,"Scutiger pingii Liu, 1943",Scutiger,pingii,"Liu, 1943",,
57596,Oreolalax omeimontis,"Scutiger omeimontis Liu & Hu, 1960",Scutiger,omeimontis,"Liu & Hu, 1960",,
58666,Glandirana minima,"Rana minima Ting & Tsai, 1979",Rana,minima,"Ting & Tsai, 1979",,
57627,Leptobrachium leishanense,"Leptobrachium leishanensis Liu & Hu, 1973 [orth. error]",Leptobrachium,leishanensis,"Liu & Hu, 1973 [orth. error]",,
