assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
166619764,120569706,Uromys vika,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,MURIDAE,Uromys,vika,,,,"Lavery &amp; Judge, 2017",Critically Endangered,B1ab(iii),3.1,Unknown,Global
166620835,18248,Piliocolobus waldroni,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,waldroni,,,,"(Hayman, 1936)",Critically Endangered,A2cd; C2a(i); D,3.1,Decreasing,Global
167462772,167462770,Fukomys hanangensis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,BATHYERGIDAE,Fukomys,hanangensis,,,,"Faulkes, Mgode, Archer &amp; Bennett, 2017 ",Endangered,"A2acd; B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v); C2a(i); D",3.1,Decreasing,Global
168392151,12764,Manis pentadactyla,ANIMALIA,CHORDATA,PHOLIDOTA,MAMMALIA,MANIDAE,Manis,pentadactyla,,,,"Linnaeus, 1758",Critically Endangered,A3d+4d,3.1,Decreasing,Global
168568335,39992,Piliocolobus kirkii,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,kirkii,,,,"(Gray, 1868)",Endangered,"B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",3.1,Decreasing,Global
169472127,5146,Colobus vellerosus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Colobus,vellerosus,,,,"(I. Geoffroy Saint-Hilaire, 1834)",Critically Endangered,A2cd,3.1,Decreasing,Global
170619657,41291,Oryctolagus cuniculus,ANIMALIA,CHORDATA,LAGOMORPHA,MAMMALIA,LEPORIDAE,Oryctolagus,cuniculus,,,,"(Linnaeus, 1758)",Endangered,A2abce,3.1,Decreasing,Global
171341769,162337005,Tarsius niemitzi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,TARSIIDAE,Tarsius,niemitzi,,,,"Shekelle, Groves, Maryanto, Mittermeier, Salim &amp; Springer, 2019",Endangered,"B1ab(iii,iv)",3.1,Decreasing,Global
171760021,18256,Piliocolobus tephrosceles,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,tephrosceles,,,,"(Elliot, 1907)",Endangered,A4bc,3.1,Decreasing,Global
172272430,172272064,Plecturocebus grovesi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Plecturocebus,grovesi,,,,"Boubli, Byrne, da Silva, Silva-Júnior, Costa Araújo, Bertuol, Gonçalves, de Melo, Rylands, Mittermeier, Silva, Nash, Canale, Alencar, Rossi, Carneiro, Sampaio, Farias, Schneider, &amp; Hrbek, 2019",Critically Endangered,A3c,3.1,Decreasing,Global
175862149,175862145,Trachypithecus phayrei,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,phayrei,,,,"(Blyth, 1847)",Endangered,A2cd,3.1,Decreasing,Global
178589687,41712,Eubalaena glacialis,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BALAENIDAE,Eubalaena,glacialis,,,,"(Müller, 1776)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
179045340,39758,Nycticebus bengalensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Nycticebus,bengalensis,,,,"(Lacépède, 1800)",Endangered,A2acd+3cd+4acd,3.1,Decreasing,Global
180179376,136458,Microcebus jollyae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,jollyae,,,,"Louis Jr., Coles, Andriantompohavana, Sommer, Engberg, Zaonarivelo, Mayor &amp; Brenneman, 2006",Endangered,"B1ab(i,iii,v)",3.1,Decreasing,Global
180816530,39895,Nomascus leucogenys,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,HYLOBATIDAE,Nomascus,leucogenys,,,,"(Ogilby, 1840)",Critically Endangered,A4cd,3.1,Decreasing,Global
180990948,180990825,Hipposideros pomona,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,HIPPOSIDERIDAE,Hipposideros,pomona,,,,"K. Andersen, 1918",Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
182235113,8212,Eulemur macaco,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,macaco,,,,"(Linnaeus, 1766)",Endangered,A4acd,3.1,Decreasing,Global
182235685,8210,Eulemur sanfordi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,sanfordi,,,,"(Archbold, 1932)",Endangered,A3cd+4cd,3.1,Decreasing,Global
182236363,9676,Hapalemur alaotrensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Hapalemur,alaotrensis,,,,"Rumpler, 1975",Critically Endangered,A2acd,3.1,Decreasing,Global
182239524,8199,Eulemur coronatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEMURIDAE,Eulemur,coronatus,,,,"(Gray, 1842)",Endangered,A3cd,3.1,Decreasing,Global
190435652,918,Alouatta ululata,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Alouatta,ululata,,,,"Elliot, 1912",Endangered,C2a(i),3.1,Decreasing,Global
191684587,2276,Ateles belzebuth,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Ateles,belzebuth,,,,"É. Geoffroy Saint-Hilaire, 1806",Endangered,A4cd,3.1,Decreasing,Global
191685783,41547,Ateles chamek,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Ateles,chamek,,,,"(Humboldt, 1812)",Endangered,A2acd+3cd+4acd,3.1,Decreasing,Global
191687087,135446,Ateles fusciceps,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Ateles,fusciceps,,,,"Gray, 1866",Endangered,A4cd,3.1,Decreasing,Global
191688782,2279,Ateles geoffroyi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Ateles,geoffroyi,,,,"Kuhl, 1820",Endangered,A4cd,3.1,Decreasing,Global
191689524,2282,Ateles marginatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Ateles,marginatus,,,,"É. Geoffroy Saint-Hilaire, 1809",Endangered,A4cd,3.1,Decreasing,Global
191692658,2993,Brachyteles arachnoides,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Brachyteles,arachnoides,,,,"(É. Geoffroy, 1806)",Critically Endangered,A2cd,3.1,Decreasing,Global
191693399,2994,Brachyteles hypoxanthus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Brachyteles,hypoxanthus,,,,"(Kuhl, 1820)",Critically Endangered,A2cd,3.1,Decreasing,Global
191700629,3570,Callithrix aurita,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Callithrix,aurita,,,,"(É. Geoffroy in Humboldt, 1812)",Endangered,A2cde,3.1,Decreasing,Global
191700879,3571,Callithrix flaviceps,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Callithrix,flaviceps,,,,"(Thomas, 1903)",Critically Endangered,A2ace,3.1,Decreasing,Global
191702052,4081,Cebus aequatorialis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Cebus,aequatorialis,,,,"J. A. Allen, 1914",Critically Endangered,A2acd+4acd,3.1,Decreasing,Global
191703041,39929,Callicebus barbarabrownae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Callicebus,barbarabrownae,,,,"Hershkovitz, 1990",Critically Endangered,C2a(i),3.1,Decreasing,Global
191704509,39956,Chiropotes satanas,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Chiropotes,satanas,,,,"(Hoffmannsegg, 1807)",Endangered,A4cd,3.1,Decreasing,Global
191704766,40019,Cebus kaapori,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Cebus,kaapori,,,,"Queiroz, 1992",Critically Endangered,A2acd+3cd+4acd,3.1,Decreasing,Global
192307818,39924,Lagothrix flavicauda,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,ATELIDAE,Lagothrix,flavicauda,,,,"(Humboldt, 1812)",Critically Endangered,A4cd,3.1,Decreasing,Global
192327291,11506,Leontopithecus rosalia,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Leontopithecus,rosalia,,,,"(Linnaeus, 1766)",Endangered,A3cde,3.1,Decreasing,Global
192327573,40643,Leontopithecus chrysomelas,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Leontopithecus,chrysomelas,,,,"(Kuhl, 1820)",Endangered,A3c,3.1,Decreasing,Global
192453101,14699281,Plecturocebus caquetensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Plecturocebus,caquetensis,,,,"Defler, Bueno &amp; García 2010",Critically Endangered,A4cde,3.1,Decreasing,Global
192551067,19823,Oedipomidas oedipus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Oedipomidas,oedipus,,,,"(Linnaeus, 1758)",Critically Endangered,A3cd,3.1,Decreasing,Global
192551696,40644,Saguinus bicolor,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Saguinus,bicolor,,,,"(Spix, 1823)",Critically Endangered,A3cde,3.1,Decreasing,Global
192592138,4074,Sapajus xanthosternos,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Sapajus,xanthosternos,,,,"(Wied-Neuwied, 1826)",Critically Endangered,A4cde,3.1,Decreasing,Global
192592444,42697,Sapajus robustus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Sapajus,robustus,,,,"(Kuhl, 1820)",Endangered,A2cd+4cd,3.1,Decreasing,Global
192592928,136253,Sapajus flavius,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Sapajus,flavius,,,,"Schreber, 1774",Endangered,"A2acd; B2ab(ii,iii); C2a(i)",3.1,Decreasing,Global
195372486,14352,Nasalis larvatus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Nasalis,larvatus,,,,"(Wurmb, 1787)",Endangered,A2acd+4acd,3.1,Decreasing,Global
195995295,4082,Cebus cesarae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CEBIDAE,Cebus,cesarae,,,,"Hershkovitz, 1949",Endangered,A4cd,3.1,Decreasing,Global
196138291,39828,Pygathrix nigripes,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Pygathrix,nigripes,,,,"(Milne-Edwards, 1871)",Critically Endangered,A2acd+3cd,3.1,Decreasing,Global
196139355,40789,Trachypithecus hatinhensis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,hatinhensis,,,,"(Dao, 1970)",Endangered,A2cd,3.1,Decreasing,Global
196344962,196344474,Trachypithecus popa,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,popa,,,,"Roos, Helgen, Miguez, Thant, Lwin, A.K. Lin, A. Lin, Yi, Soe, Hein, Myint, Ahmed, Chetry, Urh, Veatch, Duncan, Kamminga, Chua, Yao, Matauschek, Meyer, Liu, Li, Nadler, Fan, Quyet, Hofreiter, Zinner &amp; Momberg, 2020",Critically Endangered,A2ac+4ac,3.1,Decreasing,Global
196429566,196429436,Microcebus jonahi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,jonahi,,,,"Schüßler, Blanco, Salmona, Poelstra, Andriambeloson, Miller, A., Randrianambinina, Rasolofoson, Mantilla-Contreras, Chikhi, Louis Jr., Yoder, &amp; Radespiel, 2020",Endangered,"B1ab(ii,iii,iv,v)",3.1,Decreasing,Global
196465915,136843,Lepilemur ahmansoni,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,ahmansoni,,,,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",Critically Endangered,A2c+4c,3.1,Decreasing,Global
196491153,19596,Rhinopithecus roxellana,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Rhinopithecus,roxellana,,,,"(Milne-Edwards, 1870)",Endangered,A2cd+4cd,3.1,Decreasing,Global
197393805,15568,Oryx dammah,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BOVIDAE,Oryx,dammah,,,,"(Cretzschmar, 1826)",Endangered,D,3.1,Increasing,Global
197831931,12553,Macaca maura,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,maura,,,,"(H.R. Schinz, 1825)",Endangered,A2acd+4acd,3.1,Decreasing,Global
200247353,39808,Presbytis canicrus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,canicrus,,,,"(Miller, 1934)",Endangered,A4cd,3.1,Decreasing,Global
204397334,136920,Trachypithecus crepusculus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,crepusculus,,,,"(Elliot, 1909)",Endangered,C1,3.1,Decreasing,Global
204404464,181007989,Loxodonta cyclotis,ANIMALIA,CHORDATA,PROBOSCIDEA,MAMMALIA,ELEPHANTIDAE,Loxodonta,cyclotis,,,,"Matschie, 1900",Critically Endangered,A2abd,3.1,Decreasing,Global
205841390,39805,Presbytis percura,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,percura,,,,"Lyon, 1908",Critically Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
205890248,205889816,Macaca leucogenys,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,leucogenys,,,,"Li, Zhao &amp; Fan, 2015",Endangered,A3cd,3.1,Decreasing,Global
205911512,39761,Nycticebus javanicus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Nycticebus,javanicus,,,,"É. Geoffroy, 1812",Critically Endangered,A2cd+4cd,3.1,Decreasing,Global
206547044,11503,Leontopithecus caissara,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Leontopithecus,caissara,,,,"Lorini &amp; Persson, 1990",Endangered,"B1ab(iii,iv,v)+2ab(iii,iv,v); C2a(i)",3.1,Decreasing,Global
208031565,14176,Myotis lucifugus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,lucifugus,,,,"(Le Conte, 1831)",Endangered,A3be,3.1,Decreasing,Global
208496244,215823373,Balaenoptera ricei,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,ricei,,,,"Rosel, Wilcox, Yamada &amp; Mullin, 2021",Critically Endangered,D,3.1,Decreasing,Global
209118915,45954382,Myosorex gnoskei,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Myosorex,gnoskei,,,,"Peterhans, Hutterer, Kaliba &amp; Mazibuko, 2008",Endangered,B1ab(iii),3.1,Unknown,Global
209524728,16887,Pharotis imogene,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pharotis,imogene,,,,"Thomas, 1914",Critically Endangered,D,3.1,Stable,Global
209536462,1933,Aproteles bulmerae,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,PTEROPODIDAE,Aproteles,bulmerae,,,,"Menzies, 1977",Critically Endangered,"B2ab(iv,v)c(ii); C2a(ii)",3.1,Decreasing,Global
209538154,136248,Rhinolophus montanus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,RHINOLOPHIDAE,Rhinolophus,montanus,,,,"Goodwin, 1979",Endangered,B2ab(iii),3.1,Unknown,Global
209548421,10968,Kerivoula agnella,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Kerivoula,agnella,,,,"Thomas, 1908",Endangered,C2a(i),3.1,Decreasing,Global
209549918,136769,Pipistrellus murrayi,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pipistrellus,murrayi,,,,"Andrews, 1900",Extinct,,3.1,,Global
209550994,4309,Mops bregullae,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MOLOSSIDAE,Mops,bregullae,,,,"(Felten, 1964)",Endangered,B2ab(iii),3.1,Decreasing,Global
209551299,14192,Myotis pruinosus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,pruinosus,,,,"Yoshiyuki, 1971",Endangered,B2ab(iii),3.1,Unknown,Global
209551473,29484,Myotis yanbarensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,yanbarensis,,,,"Maeda &amp; Matsumura, 1998",Critically Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
209552009,136765,Nyctalus furvus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Nyctalus,furvus,,,,"Imaizumi &amp; Yoshiyuki, 1968",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
209553784,13564,Miniopterus fuscus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,MINIOPTERIDAE,Miniopterus,fuscus,,,,"Bonhote, 1902",Endangered,B2ab(iii),3.1,Decreasing,Global
210337242,4216,Chlorocebus dryas,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Chlorocebus,dryas,,,,"Schwarz, 1932",Endangered,D,3.1,Unknown,Global
210339606,18250,Piliocolobus bouvieri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Piliocolobus,bouvieri,,,,"de Rochebrune, 1887",Endangered,A2d,3.1,Decreasing,Global
210368927,210368667,Lepilemur dorsalis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LEPILEMURIDAE,Lepilemur,dorsalis,,,,"Gray, 1870",Endangered,A3cd,3.1,Decreasing,Global
210372003,39875,Trachypithecus margarita,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,margarita,,,,"(Elliot, 1909)",Endangered,A2cd,3.1,Decreasing,Global
210445926,61925,Bradypus pygmaeus,ANIMALIA,CHORDATA,PILOSA,MAMMALIA,BRADYPODIDAE,Bradypus,pygmaeus,,,,"Anderson &amp; Handley, 2001",Critically Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Decreasing,Global
211010717,17315,Pipistrellus maderensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Pipistrellus,maderensis,,,,"(Dobson, 1878)",Endangered,B2ab(iii),3.1,Decreasing,Global & Europe
211020578,136503,Plecotus sardus,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Plecotus,sardus,,,,"Mucedda, Kiefer, Pidinchedda, &amp; Veith, 2002",Critically Endangered,C1,3.1,Decreasing,"Global, Europe & Mediterranean"
211021391,215482954,Plecotus teneriffae,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Plecotus,teneriffae,,,,"Barret-Hamilton, 1907",Critically Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,Global & Europe
214541137,17028,Phocoena sinus,ANIMALIA,CHORDATA,ARTIODACTYLA,MAMMALIA,PHOCOENIDAE,Phocoena,sinus,,,,"Norris &amp; McFarland, 1958",Critically Endangered,A2a; C1+2a(ii); D; E,3.1,Decreasing,Global
214862019,15955,Panthera tigris,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,FELIDAE,Panthera,tigris,,,,"(Linnaeus, 1758)",Endangered,A2abcd,3.1,Decreasing,Global
215090010,41573,Microcebus berthae,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CHEIROGALEIDAE,Microcebus,berthae,,,,"Rasoloarison, Goodman &amp; Ganzhorn, 2000",Critically Endangered,A3c+4c,3.1,Decreasing,Global
215090780,39801,Presbytis femoralis,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Presbytis,femoralis,,,,"(Martin, 1838)",Critically Endangered,C2a(i),3.1,Decreasing,Global
215395045,12303,Lontra felina,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Lontra,felina,,,,"(Molina, 1782)",Endangered,A4ce,3.1,Decreasing,Global
215621115,19595,Rhinopithecus brelichi,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Rhinopithecus,brelichi,,,,"(Thomas, 1903)",Critically Endangered,"B1ab(iii,v); C2a(ii)",3.1,Decreasing,Global
216087357,10714,Hypogeomys antimena,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,NESOMYIDAE,Hypogeomys,antimena,,,,"A. Grandidier, 1869",Critically Endangered,A2bc,3.1,Decreasing,Global
216617367,216617275,Myotis nimbaensis,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,nimbaensis,,,,"Simmons, Flanders, Fils, Parker, Suter, Bamba, Douno, Keita, Morales, &amp; Frick, 2021",Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
217035444,217035435,Perameles myosuros,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Perameles,myosuros,,,,"Wagner, 1841",Extinct,,3.1,,Global
217035466,217035453,Perameles notina,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Perameles,notina,,,,"O. Thomas, 1922",Extinct,,3.1,,Global
217035485,217035476,Perameles papillon,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Perameles,papillon,,,,Travouillon &amp; Phillips 2018,Extinct,,3.1,,Global
217035836,217035752,Chaeropus ecaudatus,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,CHAEROPODIDAE,Chaeropus,ecaudatus,,,,"(Ogilby, 1838)",Extinct,,3.1,,Global
217036166,217036096,Chaeropus yirratji,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,CHAEROPODIDAE,Chaeropus,yirratji,,,,"Travouillon, Simoes, Miguez, Brace, Brewer, Stemmer, Price, Cramb &amp; Louys, 2019",Extinct,,3.1,,Global
217036853,40579,Petauroides volans,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Petauroides,volans,,,,"(Kerr, 1792)",Endangered,A2abc+4abc,3.1,Decreasing,Global
217345946,97250154,Spalax istricus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SPALACIDAE,Spalax,istricus,,,,"Méhely, 1909",Critically Endangered,"B1ab(i,ii,iii)",3.1,Unknown,Global & Europe
217754957,39874,Trachypithecus germaini,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Trachypithecus,germaini,,,,"(Milne-Edwards, 1876)",Endangered,A2cd+3cd,3.1,Decreasing,Global
217756381,12375,Loris tardigradus,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,LORISIDAE,Loris,tardigradus,,,,"(Linnaeus, 1758)",Endangered,C2a(i),3.1,Decreasing,Global
217910559,18338,Prolagus sardus,ANIMALIA,CHORDATA,LAGOMORPHA,MAMMALIA,PROLAGIDAE,Prolagus,sardus,,,,"(J.A. Wagner, 1829)",Extinct,,3.1,,"Global, Europe & Mediterranean"
219377647,7750,Enhydra lutris,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Enhydra,lutris,,,,"(Linnaeus, 1758)",Endangered,A2abe,3.1,Decreasing,Global
220892537,6678,Dipodomys ingens,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,HETEROMYIDAE,Dipodomys,ingens,,,,"(Merriam, 1904)",Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
221299510,12436,Lycaon pictus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,CANIDAE,Lycaon,pictus,,,,"(Temminck, 1820)",Endangered,C2b,3.1,Decreasing,Global
221582276,5560,Crocidura canariensis,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Crocidura,canariensis,,,,"Hutterer, López-Jurado, &amp; Vogel, 1987",Endangered,B1ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
221734933,221733873,Sicista severtzovi,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SMINTHIDAE,Sicista,severtzovi,,,,"Ognev, 1935",Critically Endangered,A2c,3.1,Decreasing,Global & Europe
221786525,97250195,Spalax antiquus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SPALACIDAE,Spalax,antiquus,,,,"Méhely, 1909",Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global & Europe
221786778,92332716,Sicista trizona,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SMINTHIDAE,Sicista,trizona,,,,"(Frivaldszky, 1865)",Endangered,"B1ab(i,ii)+2ab(i,ii)",3.1,Decreasing,Global & Europe
221789466,20472,Spermophilus citellus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Spermophilus,citellus,,,,"(Linnaeus, 1766)",Endangered,A3c,3.1,Decreasing,Global & Europe
221789753,20492,Spermophilus suslicus,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SCIURIDAE,Spermophilus,suslicus,,,,"(Güldenstaedt, 1770)",Critically Endangered,A2ac,3.1,Decreasing,Global & Europe
221790176,110500058,Sicista loriger,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,SMINTHIDAE,Sicista,loriger,,,,"(Nathusius, 1840)",Critically Endangered,A2c,3.1,Unknown,Global & Europe
222944989,70330181,Plecturocebus vieirai,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,PITHECIIDAE,Plecturocebus,vieirai,,,,"(Gualda-Barros, Nascimento &amp; Amaral, 2012)",Critically Endangered,A3c,3.1,Decreasing,Global
222945240,210363264,Mico schneideri,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CALLITRICHIDAE,Mico,schneideri,,,,"Costa-Araújo, Silva-Jr., Boubli, Rossi, Hrbek &amp; Farias, 2021",Endangered,A3c,3.1,Decreasing,Global
223031019,181008073,Loxodonta africana,ANIMALIA,CHORDATA,PROBOSCIDEA,MAMMALIA,ELEPHANTIDAE,Loxodonta,africana,,,,"(Blumenbach, 1797)",Endangered,A2bd,3.1,Decreasing,Global
223433999,12555,Macaca nemestrina,ANIMALIA,CHORDATA,PRIMATES,MAMMALIA,CERCOPITHECIDAE,Macaca,nemestrina,,,,"(Linnaeus, 1766)",Endangered,A2cde+3cde,3.1,Decreasing,Global
224590046,9002,Geocapromys ingrahami,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CAPROMYIDAE,Geocapromys,ingrahami,,,,"(J.A. Allen, 1891)",Critically Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
