internalTaxonId,scientificName,name,language,main
120659170,Nomascus annamensis,Northern Buff-cheeked Gibbon,English,false
120659170,Nomascus annamensis,Northern Yellow-cheeked Crested Gibbon,English,true
12761,Manis crassicaudata,Thick-tailed Pangolin,English,false
12761,Manis crassicaudata,Grand pangolin de l'Inde,French,false
12761,Manis crassicaudata,Pangolin à grosse queue,French,false
12761,Manis crassicaudata,Pangolín Indio,Spanish; Castilian,false
12761,Manis crassicaudata,Indian Pangolin,English,true
12762,Smutsia gigantea,Giant Pangolin,English,false
12762,Smutsia gigantea,Grand pangolin,French,false
12762,Smutsia gigantea,Pangolin géant,French,false
12762,Smutsia gigantea,Pangolín Gigante,Spanish; Castilian,false
12762,Smutsia gigantea,Giant Ground Pangolin,English,true
12763,Manis javanica,Malayan Pangolin,English,false
12763,Manis javanica,Pangolin Javanais,French,false
12763,Manis javanica,Pangolin Malais,French,false
12763,Manis javanica,Pangolín Malayo,Spanish; Castilian,false
12763,Manis javanica,Sunda Pangolin,English,true
12767,Phataginus tricuspis,African White-bellied Pangolin,English,false
12767,Phataginus tricuspis,Three-cusped Pangolin,English,false
12767,Phataginus tricuspis,Tree Pangolin,English,false
12767,Phataginus tricuspis,Pangolin à écailles tricuspides,French,false
12767,Phataginus tricuspis,Pangolin commun,French,false
12767,Phataginus tricuspis,Tricuspide,French,false
12767,Phataginus tricuspis,White-bellied Pangolin,English,true
136497,Manis culionensis,Palawan Pangolin,English,false
136497,Manis culionensis,Balintong,Filipino; Pilipino,false
136497,Manis culionensis,Philippine Pangolin,English,true
15419,Orcaella brevirostris,Delfín Del Irrawaddy,Spanish; Castilian,false
15419,Orcaella brevirostris,Iraboti,Bengali,false
15419,Orcaella brevirostris,Labai,Burmese,false
15419,Orcaella brevirostris,Lampasut,Philippine (Other),false
15419,Orcaella brevirostris,Lumba lumba,Malay,false
15419,Orcaella brevirostris,Orcelle,French,false
15419,Orcaella brevirostris,Pa kha,Lao,false
15419,Orcaella brevirostris,Pesut,Indonesian,false
15419,Orcaella brevirostris,Pla loma hooa baht,Thai,false
15419,Orcaella brevirostris,Irrawaddy Dolphin,English,true
20425,Sousa teuszii,Atlantic Hump-backed Dolphin,English,false
20425,Sousa teuszii,Atlantic Humpbacked Dolphin,English,false
20425,Sousa teuszii,Cameroon Dolphin,English,false
20425,Sousa teuszii,Cameroon River Dolphin,English,false
20425,Sousa teuszii,Teusz's Dolphin,English,false
20425,Sousa teuszii,Bufeo Africano,Spanish; Castilian,false
20425,Sousa teuszii,Dauphin à bosse de l'Atlantique,French,false
20425,Sousa teuszii,Dauphin du Cameroun,French,false
20425,Sousa teuszii,Delfín Blanco Africano,Spanish; Castilian,false
20425,Sousa teuszii,Delfín Jorobado del Atlántico,Spanish; Castilian,false
20425,Sousa teuszii,Furian,Susu,false
20425,Sousa teuszii,Golfinho-corcundo-do-Atlantico,Portuguese,false
20425,Sousa teuszii,Kameroendolfijn,Dutch; Flemish,false
20425,Sousa teuszii,Kamerun Delphin,German,false
20425,Sousa teuszii,Kamerun-Flussdelphin,German,false
20425,Sousa teuszii,Kposso,Ewe,false
20425,Sousa teuszii,Pueyegue,Susu,false
20425,Sousa teuszii,West-Afrikaanse Kustdolfijn,Dutch; Flemish,false
20425,Sousa teuszii,Atlantic Humpback Dolphin,English,true
48269619,Cryptotis griseoventris,Dark Mexican Broad-clawed Shrew,English,true
18658,Pteralopex pulchra,Montane Monkey-faced Bat,English,true
15933,Pan troglodytes,Common Chimpanzee,English,false
15933,Pan troglodytes,Robust Chimpanzee,English,false
15933,Pan troglodytes,Chimpancé,Spanish; Castilian,false
15933,Pan troglodytes,Chimpanzé,French,false
15933,Pan troglodytes,Chimpanzee,English,true
2475,Balaenoptera borealis,보리고래,Korean,false
2475,Balaenoptera borealis,Baleia Sei,Portuguese,false
2475,Balaenoptera borealis,Balenottera boreale,Italian,false
2475,Balaenoptera borealis,Ballena Sei,Spanish; Castilian,false
2475,Balaenoptera borealis,イワシクジラ (Iwashi Kujira),Japanese,false
2475,Balaenoptera borealis,Noordse vinvis,Dutch; Flemish,false
2475,Balaenoptera borealis,Rorcual Boreal,Spanish; Castilian,false
2475,Balaenoptera borealis,Rorcual Norteño,Spanish; Castilian,false
2475,Balaenoptera borealis,Rorqual Boréal,French,false
2475,Balaenoptera borealis,Rorqual Sei,French,false
2475,Balaenoptera borealis,Sandreyður,Icelandic,false
2475,Balaenoptera borealis,Seihval,Norwegian,false
2475,Balaenoptera borealis,Seihvalur,Faroese,false
2475,Balaenoptera borealis,Seiwal,German,false
2475,Balaenoptera borealis,Sejhval,Danish,false
2475,Balaenoptera borealis,Tikaagulliusaarnaq,Kalaallisut; Greenlandic,false
2475,Balaenoptera borealis,Ивасевый кит,Russian,false
2475,Balaenoptera borealis,Сейвал,Russian,false
2475,Balaenoptera borealis,Sei Whale,English,true
21210,Sylvilagus mansuetus,Conejo de la Isla San José,Spanish; Castilian,false
21210,Sylvilagus mansuetus,Conejo de Matorral de San José,Spanish; Castilian,false
21210,Sylvilagus mansuetus,San José Brush Rabbit,English,true
9404,Gorilla gorilla,Lowland Gorilla,English,false
9404,Gorilla gorilla,Gorila Occidental,Spanish; Castilian,false
9404,Gorilla gorilla,Gorille de l'Ouest,French,false
9404,Gorilla gorilla,Westlicher Gorilla,German,false
9404,Gorilla gorilla,Western Gorilla,English,true
6089,Cynomys mexicanus,Mexican Prairie Marmot,English,false
6089,Cynomys mexicanus,Chien de prairie du Mexique,French,false
6089,Cynomys mexicanus,Perrito de las Praderas,Spanish; Castilian,false
6089,Cynomys mexicanus,Perrito Llanero Mexicano,Spanish; Castilian,false
6089,Cynomys mexicanus,Perrito Mexicano de las Praderas,Spanish; Castilian,false
6089,Cynomys mexicanus,Mexican Prairie Dog,English,true
16668,Peromyscus interparietalis,San Lorenzo Mouse,English,false
16668,Peromyscus interparietalis,San Lorenzo Deermouse,English,true
16687,Peromyscus pseudocrinitus,False Canyon Mouse,English,false
16687,Peromyscus pseudocrinitus,Coronados Deer Mouse,English,true
16690,Peromyscus slevini,Slevin's Mouse,English,false
16690,Peromyscus slevini,Slevins's Mouse,English,false
16690,Peromyscus slevini,Catalina Deer Mouse,English,true
6985,Callistomys pictus,Painted Tree Rat,English,false
6985,Callistomys pictus,Gezeichnete Baumstachelratte,German,false
6985,Callistomys pictus,rato-do-cacau,Portuguese,false
6985,Callistomys pictus,saruê-beju,Portuguese,false
6985,Callistomys pictus,Painted Tree-rat,English,true
6557,Diceros bicornis,Black Rhino,English,false
6557,Diceros bicornis,Hook-lipped Rhinoceros,English,false
6557,Diceros bicornis,Rhinocéros noir,French,false
6557,Diceros bicornis,Rinoceronte Negro,Spanish; Castilian,false
6557,Diceros bicornis,Swartrenoster,Afrikaans,false
6557,Diceros bicornis,Black Rhinoceros,English,true
4201,Cercocebus torquatus,Collared Mangabey,English,false
4201,Cercocebus torquatus,Red-crowned Mangabey,English,false
4201,Cercocebus torquatus,Sooty Mangabey,English,false
4201,Cercocebus torquatus,White-collared Mangabey,English,false
4201,Cercocebus torquatus,Cercocèbe à collier blanc,French,false
4201,Cercocebus torquatus,Halsband-Mangabe,German,false
4201,Cercocebus torquatus,Mangabey à collier blanc,French,false
4201,Cercocebus torquatus,Mangabey de Collar Blanco,Spanish; Castilian,false
4201,Cercocebus torquatus,Mangabey de sombrero rojo,Spanish; Castilian,false
4201,Cercocebus torquatus,Mangabey enfumé,French,false
4201,Cercocebus torquatus,Rotokopfmangabe,German,false
4201,Cercocebus torquatus,Red-capped Mangabey,English,true
2477,Balaenoptera musculus,Baleia-azul,Portuguese,false
2477,Balaenoptera musculus,Baleine bleue,French,false
2477,Balaenoptera musculus,Ballena Azul,Spanish; Castilian,false
2477,Balaenoptera musculus,Blåhval,Norwegian,false
2477,Balaenoptera musculus,Blåhval,Danish,false
2477,Balaenoptera musculus,Blåkval,Norwegian,false
2477,Balaenoptera musculus,Blauwal,German,false
2477,Balaenoptera musculus,Blauwe vinvis,Dutch; Flemish,false
2477,Balaenoptera musculus,Royður,Faroese,false
2477,Balaenoptera musculus,Royður,Faroese,false
2477,Balaenoptera musculus,Steypireyður,Icelandic,false
2477,Balaenoptera musculus,Blue Whale,English,true
9918,Arabitragus jayakari,Wa’al Al ‘arabi,Arabic,false
9918,Arabitragus jayakari,Arabian Tahr,English,true
5635,Crocidura macowi,Nyiro Shrew,English,false
5635,Crocidura macowi,Macow's Shrew,English,true
5592,Crocidura raineyi,Rainey's Shrew,English,false
5592,Crocidura raineyi,Rainey Shrew,English,true
10946,Juscelinomys candango,Candango Mouse,English,true
15786,Oxymycterus hucucha,Quechuan Hocicudo,English,true
4227,Allochrocebus preussi,Preuss's Guenon,English,false
4227,Allochrocebus preussi,Cercopiteco de Preuss,Spanish; Castilian,false
4227,Allochrocebus preussi,Cercopithèque de Preuss,French,false
4227,Allochrocebus preussi,Mono de Preuss,Spanish; Castilian,false
4227,Allochrocebus preussi,Preuß-Bartmeerkatze,German,false
4227,Allochrocebus preussi,Westliche Vollbartmeerkatze,German,false
4227,Allochrocebus preussi,Preuss’s Monkey,English,true
161247840,Piliocolobus badius,Upper Guinea Red Colobus,English,false
161247840,Piliocolobus badius,Colobe bai,French,false
161247840,Piliocolobus badius,Colobo Rojo Occidental,Spanish; Castilian,false
161247840,Piliocolobus badius,Western Red Colobus,English,true
163015864,Nycticebus bancanus,Bangka Slow Loris,English,true
163019804,Nycticebus hilleri,Sumatran Slow Loris,English,true
163020756,Cheirogaleus shethi,Sheth's Dwarf Lemur,English,false
163020756,Cheirogaleus shethi,Ankarana Dwarf Lemur,English,true
163021607,Cheirogaleus andysabini,Andy Sabin's Dwarf Lemur,English,false
163021607,Cheirogaleus andysabini,Montagne d'Ambre Dwarf Lemur,English,true
163022131,Cheirogaleus lavasoensis,Cheirogale du Lavasoa,French,false
163022131,Cheirogaleus lavasoensis,Lavasoa-F Fettschwanzmaki,German,false
163022131,Cheirogaleus lavasoensis,Lavasoa Dwarf Lemur,English,true
163024481,Microcebus tanosi,Anosy Mouse Lemur,English,true
163022885,Cheirogaleus thomasi,Thomas' Dwarf Lemur,English,true
163313085,Microcebus ganzhorni,Ganzhorn's Mouse Lemur,English,true
163313848,Microcebus manitatra,Bemanasy Mouse Lemur,English,true
3747,Canis rufus,Rotwolf,German,false
3747,Canis rufus,Red Wolf,English,true
1802,Aotus miconax,Mono Lechuza,English,false
1802,Aotus miconax,Peruvian Night Monkey,English,false
1802,Aotus miconax,Anden-Rotkehl-Nachtaffe,German,false
1802,Aotus miconax,Mono Nocturno,Spanish; Castilian,false
1802,Aotus miconax,Musmuqui,Spanish; Castilian,false
1802,Aotus miconax,Tutamono,Spanish; Castilian,false
1802,Aotus miconax,Andean Night Monkey,English,true
12421,Lutra sumatrana,Loutre de Sumatra,French,false
12421,Lutra sumatrana,Nutria de Sumatra,Spanish; Castilian,false
12421,Lutra sumatrana,Hairy-nosed Otter,English,true
41309,Sylvilagus cognatus,Manzano Mountain Cottontail,English,true
18597,Pseudoryx nghetinhensis,Saola,French,false
18597,Pseudoryx nghetinhensis,Saola,English,true
13217,Mesocapromys nanus,Jutía Enana,Spanish; Castilian,false
13217,Mesocapromys nanus,Dwarf Hutia,English,true
118355648,Hoolock tianxing,Gaoligong Hoolock Gibbon,English,false
118355648,Hoolock tianxing,Skywalker Hoolock Gibbon,English,true
136939,Piliocolobus rufomitratus,Colobe de la Tana,French,false
136939,Piliocolobus rufomitratus,Colobo Rojo del Tana,Spanish; Castilian,false
136939,Piliocolobus rufomitratus,Tana River Red Colobus,English,true
40648,Piliocolobus parmentieri,Lomami River Red Colobus,English,false
40648,Piliocolobus parmentieri,Colobe de la Lomami,French,false
40648,Piliocolobus parmentieri,Colobo Rojo del Lomami,Spanish; Castilian,false
40648,Piliocolobus parmentieri,Lomami Red Colobus,English,true
18261,Piliocolobus langi,Kisangani Red Colobus,English,false
18261,Piliocolobus langi,Maiko Red Colobus,English,false
18261,Piliocolobus langi,Colobe de Lang,French,false
18261,Piliocolobus langi,Colobo Rojo del Lualaba,Spanish; Castilian,false
18261,Piliocolobus langi,Lang's Red Colobus,English,true
47992974,Lophuromys chercherensis,Mount Chercher Brush-furred Rat,English,true
120569706,Uromys vika,Vika,Austronesian (Other),false
120569706,Uromys vika,Vangunu Giant Rat ,English,true
18248,Piliocolobus waldroni,Miss Waldron's Bay Colobus,English,false
18248,Piliocolobus waldroni,Colobe de Waldron,French,false
18248,Piliocolobus waldroni,Colobo Rojo de Ghana,Spanish; Castilian,false
18248,Piliocolobus waldroni,Miss Waldron’s Red Colobus,English,true
167462770,Fukomys hanangensis,Hanang Mole-rat,English,true
12764,Manis pentadactyla,Pangolin à queue courte,French,false
12764,Manis pentadactyla,Pangolín Chino,Spanish; Castilian,false
12764,Manis pentadactyla,Pangolin de Chine,French,false
12764,Manis pentadactyla,Chinese Pangolin,English,true
39992,Piliocolobus kirkii,Kirk's Red Colobus,English,false
39992,Piliocolobus kirkii,Colobe de Zanzibar,French,false
39992,Piliocolobus kirkii,Colobo Rojo de Zanzibar,Spanish; Castilian,false
39992,Piliocolobus kirkii,Zanzibar Red Colobus,English,true
5146,Colobus vellerosus,Geoffroy's Black-and-White Colobus,English,false
5146,Colobus vellerosus,Ursine Colobus,English,false
5146,Colobus vellerosus,White-thighed Black-and-White Colobus,English,false
5146,Colobus vellerosus,Colobe de Geoffroy,French,false
5146,Colobus vellerosus,Colobo de Muslos Blancos,Spanish; Castilian,false
5146,Colobus vellerosus,White-thighed Colobus,English,true
41291,Oryctolagus cuniculus,Coney,English,false
41291,Oryctolagus cuniculus,Coelho,Portuguese,false
41291,Oryctolagus cuniculus,Conejo común,Spanish; Castilian,false
41291,Oryctolagus cuniculus,Conejo de monte,Spanish; Castilian,false
41291,Oryctolagus cuniculus,Conejo europeo,Spanish; Castilian,false
41291,Oryctolagus cuniculus,Coniglio selvatico europeo,Italian,false
41291,Oryctolagus cuniculus,Lapin commun,French,false
41291,Oryctolagus cuniculus,Lapin de garenne,French,false
41291,Oryctolagus cuniculus,Wildkaninchen,German,false
41291,Oryctolagus cuniculus,Αγριοκούνελο,"Greek, Modern (1453-)",false
41291,Oryctolagus cuniculus,European Rabbit,English,true
18256,Piliocolobus tephrosceles,Uganda Red Colobus,English,false
18256,Piliocolobus tephrosceles,Colobe d'Ouganda,French,false
18256,Piliocolobus tephrosceles,Colobo Rojo de Tanzania,Spanish; Castilian,false
18256,Piliocolobus tephrosceles,Ashy Red Colobus,English,true
172272064,Plecturocebus grovesi,Groves’ Titi,English,true
175862145,Trachypithecus phayrei,Phayre's Langur,English,false
175862145,Trachypithecus phayrei,Phayre's Leaf Monkey,English,false
175862145,Trachypithecus phayrei,Semnopithèque de Phayre,French,false
175862145,Trachypithecus phayrei,Phayre’s Leaf-monkey,English,true
41712,Eubalaena glacialis,Black Right Whale,English,false
41712,Eubalaena glacialis,Arfiviit Arlaat,Kalaallisut; Greenlandic,false
41712,Eubalaena glacialis,Atlantischer Nordkaper,German,false
41712,Eubalaena glacialis,Baleine de Biscaye,French,false
41712,Eubalaena glacialis,Ballena Franca del Norte,Spanish; Castilian,false
41712,Eubalaena glacialis,Noordkaper,Dutch; Flemish,false
41712,Eubalaena glacialis,Nordkaper,Norwegian,false
41712,Eubalaena glacialis,Nordkaper,Danish,false
41712,Eubalaena glacialis,Sléttbakur,Icelandic,false
41712,Eubalaena glacialis,North Atlantic Right Whale,English,true
39758,Nycticebus bengalensis,Ashy Slow Loris,English,false
39758,Nycticebus bengalensis,Bengal Loris,English,false
39758,Nycticebus bengalensis,Northern Slow Loris,English,false
39758,Nycticebus bengalensis,Bengal Slow Loris,English,true
136458,Microcebus jollyae,Tsi-tsidy,Malagasy,false
136458,Microcebus jollyae,Jolly's Mouse Lemur,English,true
39895,Nomascus leucogenys,White-cheeked Gibbon,English,false
39895,Nomascus leucogenys,Gibbon à favoris blancs du Nord,French,false
39895,Nomascus leucogenys,vượn bạc má,Vietnamese,false
39895,Nomascus leucogenys,vượn đen má trắng,Vietnamese,false
39895,Nomascus leucogenys,vượn má trắng bắc,Vietnamese,false
39895,Nomascus leucogenys,Northern White-cheeked Gibbon,English,true
180990825,Hipposideros pomona,Andersen's Roundleaf Bat,English,true
8212,Eulemur macaco,Akomba,Malagasy,false
8212,Eulemur macaco,Ankomba,Malagasy,false
8212,Eulemur macaco,Ankomba Joby,Malagasy,false
8212,Eulemur macaco,Komba,Malagasy,false
8212,Eulemur macaco,Black Lemur,English,true
8210,Eulemur sanfordi,Sanford's Brown Lemur,English,true
9676,Hapalemur alaotrensis,Alaotran Gentle Lemur,English,false
9676,Hapalemur alaotrensis,Lac Alaotra Bamboo Lemur,English,false
9676,Hapalemur alaotrensis,Lake Alaotra Gentle Lemur,English,false
9676,Hapalemur alaotrensis,Bandro,Malagasy,false
9676,Hapalemur alaotrensis,Hapalémur du Lac Alaotra,French,false
9676,Hapalemur alaotrensis,Lac Alaotra-Bambuslemur,German,false
9676,Hapalemur alaotrensis,Alaotra Reed Lemur,English,true
8199,Eulemur coronatus,Lémur à Couronne,French,false
8199,Eulemur coronatus,Lemur Coronado,Spanish; Castilian,false
8199,Eulemur coronatus,Crowned Lemur,English,true
918,Alouatta ululata,Red-handed Howling Monkey,English,false
918,Alouatta ululata,Guariba-da-Caatinga,Portuguese,false
918,Alouatta ululata,Guariba-de-mãos-vermelhas,Portuguese,false
918,Alouatta ululata,Maranhão-Brüllaffe,German,false
918,Alouatta ululata,Maranhão Red-handed Howler Monkey,English,true
2276,Ateles belzebuth,Long-haired Spider Monkey,English,false
2276,Ateles belzebuth,Atèle Belzébuth,French,false
2276,Ateles belzebuth,Coatá,Portuguese,false
2276,Ateles belzebuth,Goldstirn-Klammeraffe,German,false
2276,Ateles belzebuth,Macaco-aranha,Portuguese,false
2276,Ateles belzebuth,Macaco Aranha,Spanish; Castilian,false
2276,Ateles belzebuth,Maquisapa,Spanish; Castilian,false
2276,Ateles belzebuth,Marimona,Spanish; Castilian,false
2276,Ateles belzebuth,Marimonda,Spanish; Castilian,false
2276,Ateles belzebuth,Mono Araña Común,Spanish; Castilian,false
2276,Ateles belzebuth,Mono Araña De Vientre Amarillo,Spanish; Castilian,false
2276,Ateles belzebuth,Weißstirn-Klammeraffe,German,false
2276,Ateles belzebuth,White-bellied Spider Monkey,English,true
41547,Ateles chamek,Black-faced Black Spider Monkey,English,false
41547,Ateles chamek,Chamek Spider Monkey,English,false
41547,Ateles chamek,Peruvian Black Spider Monkey,English,false
41547,Ateles chamek,Atèle à face noire,French,false
41547,Ateles chamek,Coatá-preto,Portuguese,false
41547,Ateles chamek,Macaco-aranha-de-cara-preta,Portuguese,false
41547,Ateles chamek,Maquisapa,Spanish; Castilian,false
41547,Ateles chamek,Marimono,Spanish; Castilian,false
41547,Ateles chamek,Mono Araña negro,Spanish; Castilian,false
41547,Ateles chamek,Schwarzgesicht-Klammeraffe,German,false
41547,Ateles chamek,Black Spider Monkey,English,true
135446,Ateles fusciceps,Black-headed Spider Monkey,English,false
135446,Ateles fusciceps,Bracilargo,Spanish; Castilian,false
135446,Ateles fusciceps,Braunkopf-Klammeraffe,German,false
135446,Ateles fusciceps,Marimonda del Chocó,Spanish; Castilian,false
135446,Ateles fusciceps,Mono araña de cabeza negra,Spanish; Castilian,false
135446,Ateles fusciceps,Brown-headed Spider Monkey,English,true
2279,Ateles geoffroyi,Black-handed Spider Monkey,English,false
2279,Ateles geoffroyi,Geoffroy’s Spider Monkey,English,false
2279,Ateles geoffroyi,Mono Colorado,English,false
2279,Ateles geoffroyi,Atèle de Geoffroy,French,false
2279,Ateles geoffroyi,Geoffroy-Klammeraffe,German,false
2279,Ateles geoffroyi,Mico,Spanish; Castilian,false
2279,Ateles geoffroyi,Mono Araña,Spanish; Castilian,false
2279,Ateles geoffroyi,Central American Spider Monkey,English,true
2282,Ateles marginatus,White-cheeked Spider Monkey,English,false
2282,Ateles marginatus,Cuamba,Portuguese,false
2282,Ateles marginatus,Guatá,Portuguese,false
2282,Ateles marginatus,Macaco Aranha,Spanish; Castilian,false
2282,Ateles marginatus,Macaco Aranha,Portuguese,false
2282,Ateles marginatus,Weißwangen-Klammeraffe,German,false
2282,Ateles marginatus,White-whiskered Spider Monkey,English,true
2993,Brachyteles arachnoides,Muriqui,English,false
2993,Brachyteles arachnoides,Woolly Spider Monkey,English,false
2993,Brachyteles arachnoides,Atèle Arachnoïde,French,false
2993,Brachyteles arachnoides,Eroïde,French,false
2993,Brachyteles arachnoides,Mono,Portuguese,false
2993,Brachyteles arachnoides,Mono Carvoeiro,Spanish; Castilian,false
2993,Brachyteles arachnoides,Mono Grande,Spanish; Castilian,false
2993,Brachyteles arachnoides,Muriki,Spanish; Castilian,false
2993,Brachyteles arachnoides,Muriqui-do-sul,Portuguese,false
2993,Brachyteles arachnoides,Singe-araignée Laineux,French,false
2993,Brachyteles arachnoides,Southern Muriqui,English,true
2994,Brachyteles hypoxanthus,Fleckengesicht-Spinnenaffe,German,false
2994,Brachyteles hypoxanthus,Muriqui,Spanish; Castilian,false
2994,Brachyteles hypoxanthus,Muriqui-do Norte,Portuguese,false
2994,Brachyteles hypoxanthus,Nördlicher Spinnenaffe,German,false
2994,Brachyteles hypoxanthus,Nord-Muriki,German,false
2994,Brachyteles hypoxanthus,Northern Muriqui,English,true
3570,Callithrix aurita,White-eared Marmoset,English,false
3570,Callithrix aurita,Marmouset À Oreilles Blanches,French,false
3570,Callithrix aurita,Ohrbüschel-Seidenäffchen,German,false
3570,Callithrix aurita,Oustiti À Oreilles Blanches,French,false
3570,Callithrix aurita,Oustiti Oreillard,French,false
3570,Callithrix aurita,Sagüi-da-serra-escuro,Portuguese,false
3570,Callithrix aurita,Weißohrseidenaffe,German,false
3570,Callithrix aurita,Weißohr-Seidenaffe,German,false
3570,Callithrix aurita,Buffy-tufted-ear Marmoset,English,true
3571,Callithrix flaviceps,Gelbkopf-Büscheläffchen,German,false
3571,Callithrix flaviceps,Gelbkopf-Büschelaffe,German,false
3571,Callithrix flaviceps,Gelbkopf-Seidenäffchen,German,false
3571,Callithrix flaviceps,Ouistiti À Tête Jaune,French,false
3571,Callithrix flaviceps,Sagüi-da-serra-claro,Portuguese,false
3571,Callithrix flaviceps,Buffy-headed Marmoset,English,true
4081,Cebus aequatorialis,Ecuadorian Capuchin,English,false
4081,Cebus aequatorialis,Machín Blanco de Occidente,Spanish; Castilian,false
4081,Cebus aequatorialis,Mono Capuchino,Spanish; Castilian,false
4081,Cebus aequatorialis,Ecuadorian White-fronted Capuchin,English,true
39929,Callicebus barbarabrownae,Barbara Brown's Titi,English,false
39929,Callicebus barbarabrownae,Northern Bahian Blond Titi,English,false
39929,Callicebus barbarabrownae,Northern Bahian Blond Titi Monkey,English,false
39929,Callicebus barbarabrownae,Guigó,Spanish; Castilian,false
39929,Callicebus barbarabrownae,Guigó-da-caatinga,Portuguese,false
39929,Callicebus barbarabrownae,Nordbahia-Springaffe,German,false
39929,Callicebus barbarabrownae,Sauá,Spanish; Castilian,false
39929,Callicebus barbarabrownae,Blond Titi Monkey,English,true
39956,Chiropotes satanas,Bearded Saki,English,false
39956,Chiropotes satanas,Black Cuxiú,English,false
39956,Chiropotes satanas,Black Saki,English,false
39956,Chiropotes satanas,Cuxiú,Portuguese,false
39956,Chiropotes satanas,Cuxiú-preto,Portuguese,false
39956,Chiropotes satanas,Kusiu,Tupi languages,false
39956,Chiropotes satanas,KuSiwu,Tupi languages,false
39956,Chiropotes satanas,Macaco-Preto,Portuguese,false
39956,Chiropotes satanas,Satansaffe,German,false
39956,Chiropotes satanas,Schwarzer Saki,German,false
39956,Chiropotes satanas,Black Bearded Saki,English,true
40019,Cebus kaapori,Caiarara ka’apor,Portuguese,false
40019,Cebus kaapori,Ka’apor-Kapuzineraffe,German,false
40019,Cebus kaapori,Ka’apor Capuchin,English,true
39924,Lagothrix flavicauda,Yellow-tailed Woolly Monkey,English,false
39924,Lagothrix flavicauda,Barrigudo Andino,Spanish; Castilian,false
39924,Lagothrix flavicauda,Maquisapa Chusco,Spanish; Castilian,false
39924,Lagothrix flavicauda,Mono Choro de Cola Amarilla,Spanish; Castilian,false
39924,Lagothrix flavicauda,Singe Laineux À Queue Jaune,French,false
39924,Lagothrix flavicauda,Peruvian Yellow-tailed Woolly Monkey,English,true
11506,Leontopithecus rosalia,Mico-leão-dourado,Portuguese,false
11506,Leontopithecus rosalia,Sauí-piranga,Portuguese,false
11506,Leontopithecus rosalia,Singe-lion,French,false
11506,Leontopithecus rosalia,Tamarin Soyeux,French,false
11506,Leontopithecus rosalia,Golden Lion Tamarin,English,true
40643,Leontopithecus chrysomelas,Mico-leão-de-cara-dourada,Portuguese,false
40643,Leontopithecus chrysomelas,Tamarino León De Cabeza Dorada,Spanish; Castilian,false
40643,Leontopithecus chrysomelas,Golden-headed Lion Tamarin,English,true
14699281,Plecturocebus caquetensis,Caquetá-Springaffe,German,false
14699281,Plecturocebus caquetensis,Tongo,Spanish; Castilian,false
14699281,Plecturocebus caquetensis,Caquetá Tití Monkey,English,true
19823,Oedipomidas oedipus,Cotton-top Tamarin,English,false
19823,Oedipomidas oedipus,Bichichi,Spanish; Castilian,false
19823,Oedipomidas oedipus,Tamarin à perruque,French,false
19823,Oedipomidas oedipus,Tamarin d'Oedipe,French,false
19823,Oedipomidas oedipus,Tamarin pinché,French,false
19823,Oedipomidas oedipus,Tití cabeciblanco,Spanish; Castilian,false
19823,Oedipomidas oedipus,Tití de Cabeza Blanca,Spanish; Castilian,false
19823,Oedipomidas oedipus,Tití Leoncito,Spanish; Castilian,false
19823,Oedipomidas oedipus,Tití Pielroja,Spanish; Castilian,false
19823,Oedipomidas oedipus,Cotton-headed Tamarin,English,true
40644,Saguinus bicolor,Brazilian Bare-faced Tamarin,English,false
40644,Saguinus bicolor,Pied Bare-faced Tamarin,English,false
40644,Saguinus bicolor,Pied Bare-face Tamarin,English,false
40644,Saguinus bicolor,Sagui-bicolor,Portuguese,false
40644,Saguinus bicolor,Sagüi-de-cara-nua,Portuguese,false
40644,Saguinus bicolor,Sagüi-de-duas-cores,Portuguese,false
40644,Saguinus bicolor,Sagüi-de Duas-cores,Spanish; Castilian,false
40644,Saguinus bicolor,Sauim-de-coleira,Portuguese,false
40644,Saguinus bicolor,Sauim-de Manaus,Portuguese,false
40644,Saguinus bicolor,Pied Tamarin,English,true
4074,Sapajus xanthosternos,Yellow-breasted Capuchin,English,false
4074,Sapajus xanthosternos,Gelbbrust-Kapuzineraffe,German,false
4074,Sapajus xanthosternos,Macaco-prego,Portuguese,false
4074,Sapajus xanthosternos,Macaco-prego-de-peito-amarelo,Portuguese,false
4074,Sapajus xanthosternos,Buff-headed Capuchin,English,true
42697,Sapajus robustus,Robust Tufted Capuchin,English,false
42697,Sapajus robustus,Macaco Prego,Portuguese,false
42697,Sapajus robustus,macaco prego de crista,Portuguese,false
42697,Sapajus robustus,Schopfkapuzineraffe,German,false
42697,Sapajus robustus,Crested Capuchin,English,true
136253,Sapajus flavius,Marcgrave's Capuchin Monkey,English,false
136253,Sapajus flavius,Blonder Kapuzineraffe,German,false
136253,Sapajus flavius,Blonde Capuchin,English,true
14352,Nasalis larvatus,Long-nosed Monkey,English,false
14352,Nasalis larvatus,Mono Narigudo,Spanish; Castilian,false
14352,Nasalis larvatus,Nasique,French,false
14352,Nasalis larvatus,Proboscis Monkey,English,true
4082,Cebus cesarae,Capachino del César,Spanish; Castilian,false
4082,Cebus cesarae,Rio-Cesar-Kapuzineraffe,German,false
4082,Cebus cesarae,Sapajou du Cesar,French,false
4082,Cebus cesarae,Río Cesar White-fronted Capuchin,English,true
39828,Pygathrix nigripes,Black-shanked Douc,English,false
